center_x,center_y,left_x,left_y,right_x,right_y,left_center_x,left_center_y,right_center_x,right_center_y,road_speed,rightcenter_cur,leftcenter_cur,in_bend
380.748759424505,-320.335900830345,379.466183887033,-323.859748158292,382.031334961976,-316.812053502398,380.107471655769,-322.097824494319,381.390047193241,-318.573977166372,8.33333333333333,0.00885831193723492,0.0087672767339455,0
380.278913114112,-320.164890758682,378.996337576641,-323.68873808663,381.561488651583,-316.641043430735,379.637625345376,-321.926814422656,380.920200882848,-318.402967094709,8.33333333333333,0.00988773830196199,0.00932533474796897,0
379.809066803719,-319.99388068702,378.526491266248,-323.517728014967,381.09164234119,-316.470033359072,379.167779034983,-321.755804350993,380.450354572455,-318.231957023046,8.33333333333333,0.0114560286691937,0.0103139383622209,0
379.339220493326,-319.822870615357,378.041578840661,-323.341197794752,380.636862145991,-316.304543435962,378.690399666994,-321.582034205054,379.988041319659,-318.063707025659,8.33333333333333,0.011979933119626,0.0118084619699084,0
378.870112828488,-319.649852696772,377.529246548749,-323.151934594709,380.210979108226,-316.147770798835,378.199679688618,-321.400893645741,379.540545968357,-317.898811747803,8.33333333333333,0.0130232144188925,0.0128066077197234,0
378.403171615425,-319.471071690084,377.018635205768,-322.956119599416,379.787708025082,-315.986023780753,377.710903410597,-321.21359564475,379.095439820253,-317.728547735419,8.33333333333333,0.0140522287953341,0.0137808287871438,0
377.938501586057,-319.286468037316,376.510511377479,-322.753937426396,379.366491794635,-315.818998648236,377.224506481768,-321.020202731856,378.652496690346,-317.552733342776,8.33333333333333,0.0150583679110632,0.0147224628344519,0
377.47617534413,-319.096070582411,376.004954457195,-322.545419666202,378.947396231064,-315.64672149862,376.740564900662,-320.820745124306,378.211785787597,-317.371396040516,8.33333333333333,0.016033700460857,0.015623702543632,0
377.016265127178,-318.899909074585,375.502043437158,-322.33059889931,378.530486817199,-315.46921924986,376.259154282168,-320.615253986948,377.773375972189,-317.184564162223,8.33333333333333,0.0169710337839775,0.0164776756900851,0
376.558842795239,-318.698014163675,375.001856896191,-322.109508691029,378.115828694286,-315.286519636321,375.780349845715,-320.403761427352,377.337335744762,-316.992266899998,8.33333333333333,0.0178639397828042,0.017278492313698,0
376.103979819619,-318.49041739535,374.504472987422,-321.882183586254,377.703486651816,-315.098651204446,375.304226403521,-320.186300490802,376.903733235717,-316.794534299898,8.33333333333333,0.0187067523905451,0.0180212636098947,0
375.651747271734,-318.277151206182,374.009969426078,-321.648659104068,377.293525117391,-314.905643308295,374.830858348906,-319.962905155125,376.472636194563,-316.591397257239,8.33333333333333,0.0194945462599648,0.0187020993878258,0
375.202215812,-318.058248918579,373.518423477331,-321.408971732199,376.886008146668,-314.70752610496,374.360319644666,-319.733610325389,376.044111979334,-316.382887511769,8.33333333333333,0.0202231081352364,0.019318092505377,0
374.755455678792,-317.833744735579,373.029911944238,-321.163158921309,376.480999413346,-314.504330549849,373.892683811515,-319.498451828444,375.618227546069,-316.169037642714,8.33333333333333,0.0208889135127785,0.0198672994596272,0
374.311536677472,-317.603673735503,372.544511155731,-320.911259079151,376.078562199213,-314.296088391856,373.428023916601,-319.257466407327,375.195049438343,-315.94988106368,8.33333333333333,0.0214891216968193,0.0203487262582363,0
373.870528169481,-317.368071866478,372.062296954695,-320.653311564563,375.678759384267,-314.082832168393,372.966412562088,-319.01069171552,374.774643776874,-315.725452017436,8.33333333333333,0.0220216021717977,0.0207623278992758,0
373.432499061501,-317.126975940815,371.583344686119,-320.389356681318,375.281653436884,-313.864595200312,372.50792187381,-318.758166311067,374.357076249193,-315.495785570564,8.33333333333333,0.0224850042201316,0.0211090284158082,0
372.99751779469,-316.880423629263,371.10772918532,-320.119435671831,374.887306404059,-313.641411586696,372.052623490005,-318.499929650547,373.942412099375,-315.260917607979,8.33333333333333,0.0228788796710803,0.0213907667482171,0
372.565652333984,-316.628453455119,370.635524766253,-319.843590710709,374.495779901716,-313.413316199529,371.600588550119,-318.236022082914,373.53071611785,-315.020884827324,8.33333333333333,0.0232038652298975,0.0216105720101461,0
372.136970157485,-316.371104788209,370.166805209897,-319.561864898167,374.107135105072,-313.180344678252,371.151887683691,-317.966484843188,373.122052631278,-314.77572473323,8.33333333333333,0.0234619256100402,0.0217726703854535,0
371.711538245909,-316.10841783874,369.70164375273,-319.27430225329,373.721432739088,-312.942533424191,370.706590999319,-317.691360046015,372.716485492498,-314.525475631465,8.33333333333333,0.0236566513505029,0.0218826253553471,0
371.289423072127,-315.840433651013,369.240113075282,-318.980947707156,373.338733068971,-312.69991959487,370.264768073705,-317.410690679085,372.314078070549,-314.270176622942,8.33333333333333,0.0237935956786656,0.0219475136781965,0
370.870690590776,-315.567194097012,368.782285290784,-318.681847095817,372.959095890769,-312.452541098207,369.82648794078,-317.124520596414,371.914893240773,-314.00986759761,8.33333333333333,0.0238806235101874,0.0219761420669335,0
370.455406227956,-315.288741869861,368.328231933894,-318.377047153133,372.582580522017,-312.20043658659,369.391819080925,-316.832894511497,371.518993374987,-313.744589228225,8.33333333333333,0.0239282338206625,0.0219822986017009,0
370.043634871002,-315.005120477155,367.878023949527,-318.066595503476,372.209245792476,-311.943645450834,368.960829410264,-316.535857990316,371.126440331739,-313.474382963994,8.33333333333333,0.0239460802705081,0.02198243260236,0
369.635440858351,-314.716374234159,367.431731681763,-317.750540654285,371.839150034938,-311.682207814032,368.533586270057,-316.233457444222,370.737295446644,-313.199291024095,8.33333333333333,0.0239464702859379,0.0219824326023588,0
369.230887969487,-314.422548256885,366.989424862862,-317.428931988487,371.472351076111,-311.416164525283,368.110156416175,-315.925740122686,370.351619522799,-312.919356391084,8.33333333333333,0.0239464702859326,0.0219824326023576,0
368.830039414976,-314.123688455046,366.551172602364,-317.101819756781,371.108906227588,-311.145557153311,367.69060600867,-315.612754105914,369.969472821282,-312.634622804178,8.33333333333333,0.0239464702859367,0.0219824326023568,0
368.43295782659,-313.819841524877,366.117043376294,-316.769255069789,370.748872276886,-310.870427979965,367.275000601442,-315.294548297333,369.590915051738,-312.345134752421,8.33333333333333,0.0239464702859327,0.0219824326023591,0
368.039705247518,-313.511054941843,365.68710501646,-316.431289890066,370.392305478576,-310.590819993619,366.863405131989,-314.971172415954,369.216005363047,-312.050937467731,8.33333333333333,0.0239464702859327,0.0219824326023596,0
367.650343122676,-313.197376953219,365.261424699855,-316.087977023983,370.039261545497,-310.306776882454,366.455883911266,-314.642676988601,368.844802334087,-311.752076917836,8.33333333333333,0.0239464702859296,0.021982432602358,0
367.264932289104,-312.878856570552,364.840068938163,-315.739370113478,369.689795640045,-310.018343027626,366.052500613634,-314.309113342015,368.477363964575,-311.448599799089,8.33333333333333,0.0239464702859358,0.0219824326023546,0
366.88353296646,-312.555543562005,364.423103567365,-315.385523627671,369.343962365556,-309.725563496339,365.653318266913,-313.970533594838,368.113747666008,-311.140553529172,8.33333333333333,0.0239464702859303,0.0219824326023602,0
366.506204747613,-312.227488444578,364.010593737451,-315.026492854356,369.001815757776,-309.4284840348,365.258399242532,-313.626990649467,367.754010252695,-310.827986239689,8.33333333333333,0.0239464702859353,0.02198243260236,0
366.13300658933,-311.894742476214,363.602603902244,-314.66233389136,368.663409276415,-309.127151061069,364.867805245787,-313.278538183787,367.398207932873,-310.510946768641,8.33333333333333,0.0239464702859286,0.0219824326023565,0
365.763996803062,-311.557357647795,363.199197809324,-314.293103637781,368.3287957968,-308.82161165781,364.481597306193,-312.925230642788,367.046396299931,-310.189484652803,8.33333333333333,0.0239464702859341,0.0219824326023602,0
365.399233045839,-311.215386675014,362.800438490074,-313.918859785095,367.998027601603,-308.511913564934,364.099835767956,-312.567123230054,366.698630323721,-309.863650119974,8.33333333333333,0.0239464702859321,0.0219824326023589,0
365.038772311255,-310.868882990139,362.406388249825,-313.539660808141,367.671156372685,-308.198105172138,363.72258028054,-312.20427189914,366.35496434197,-309.533494081138,8.33333333333333,0.0239464702859348,0.0219824326023581,0
364.682670920567,-310.517900733666,362.017108658127,-313.155565955989,367.348233183007,-307.880235511343,363.349889789347,-311.836733344828,366.015452051787,-309.199068122505,8.33333333333333,0.0239464702859361,0.0219824326023587,0
364.330984513893,-310.162494745859,361.632660539121,-312.766635242678,367.029308488664,-307.55835424904,362.981822526507,-311.464564994269,365.680146501278,-308.86042449745,8.33333333333333,0.0239464702859357,0.0219824326023577,0
363.983768041518,-309.80272055818,361.253103962047,-312.372929437842,366.714432120988,-307.232511678519,362.618436001783,-311.087824998011,365.349100081253,-308.517616118349,8.33333333333333,0.0239464702859355,0.0219824326023588,0
363.641075755309,-309.438634384614,360.878498231847,-311.974510057209,366.403653278772,-306.902758712019,362.259786993578,-310.706572220912,365.022364517041,-308.170696548317,8.33333333333333,0.0239464702859314,0.0219824326023562,0
363.30296120024,-309.070293112885,360.508901879902,-311.571439352999,366.097020520578,-306.569146872772,361.905931540071,-310.320866232942,364.699990860409,-307.819719992829,8.33333333333333,0.0239464702859337,0.0219824326023594,0
362.969477206021,-308.697754295568,360.144372654893,-311.163780304189,365.794581757149,-306.231728286946,361.556924930457,-309.930767299878,364.382029481585,-307.464741291257,8.33333333333333,0.0239464702859328,0.0219824326023555,0
362.640675878848,-308.321076141093,359.784967513769,-310.751596606676,365.496384243928,-305.890555675511,361.212821696308,-309.536336373885,364.068530061388,-307.105815908302,8.33333333333333,0.0239464702859331,0.0219824326023624,0
362.31660859326,-307.940317504658,359.43074261285,-310.334952663323,365.20247457367,-305.545682345994,360.873675603055,-309.13763508399,363.759541583465,-306.742999925326,8.33333333333333,0.0239464702859367,0.0219824326023601,0
361.99732598411,-307.555537879024,359.081753299059,-309.9139135739,364.912898669162,-305.197162184148,360.539539641585,-308.734725726462,363.455112326636,-306.376350031586,8.33333333333333,0.0239464702859332,0.0219824326023603,0
361.682877938657,-307.166797385225,358.738054101265,-309.488545124908,364.62770177605,-304.845049645541,360.210466019961,-308.327671255066,363.155289857354,-306.005923515383,8.33333333333333,0.0239464702859331,0.0219824326023585,0
361.373313588768,-306.774156763171,358.399698721767,-309.0589137793,364.34692845577,-304.489399747042,359.886506155268,-307.916535271236,362.860121022269,-305.631778255107,8.33333333333333,0.0239464702859346,0.0219824326023604,0
361.068681303243,-306.377677362162,358.066740027908,-308.625086666103,364.070622578579,-304.130268058222,359.567710665576,-307.501382014133,362.569651940911,-305.253972710192,8.33333333333333,0.0239464702859361,0.021982432602362,0
360.769028680257,-305.977421131298,357.739230043803,-308.187131569917,363.798827316711,-303.767710692678,359.25412936203,-307.082276350607,362.283927998484,-304.872565911988,8.33333333333333,0.023946470285934,0.0219824326023602,0
360.474402539922,-305.573450609799,357.417219942223,-307.745116920337,363.531585137621,-303.40178429926,358.945811241073,-306.659283765068,362.002993838771,-304.48761745453,8.33333333333333,0.0239464702859341,0.021982432602359,0
360.184848916974,-305.165828917238,357.100760036591,-307.299111781253,363.268937797356,-303.032546053224,358.642804476782,-306.232470349246,361.726893357165,-304.099187485231,8.33333333333333,0.0239464702859357,0.0219824326023582,0
359.900413053576,-304.754619743676,356.789899773122,-306.849185840059,363.01092633403,-302.660053647292,358.345156413349,-305.801902791868,361.455669693803,-303.707336695484,8.33333333333333,0.0239464702859318,0.0219824326023586,0
359.621139392254,-304.339887339708,356.484687723101,-306.39540939677,362.757591061408,-302.284365282647,358.052913557678,-305.367648368239,361.189365226831,-303.312126311178,8.33333333333333,0.0239464702859325,0.0219824326023578,0
359.34707156895,-303.92169650643,356.185171575289,-305.937853353029,362.508971562611,-301.905539659831,357.76612157212,-304.92977492973,360.92802156578,-302.913618083131,8.33333333333333,0.0239464702859327,0.0219824326023604,0
359.078252406203,-303.500112585308,355.891398128476,-305.476589201041,362.265106683929,-301.523635969576,357.48482526734,-304.488350893174,360.671679545066,-302.511874277442,8.33333333333333,0.0239464702859318,0.0219824326023582,0
358.81472390646,-303.075201447973,355.603413284165,-305.011689012387,362.026034528755,-301.138713883558,357.209068595312,-304.04344523018,360.420379217608,-302.106957665765,8.33333333333333,0.0239464702859343,0.0219824326023594,0
358.556527245514,-302.647029485924,355.321262039401,-304.54322542678,361.791792451626,-300.750833545068,356.938894642457,-303.595127456352,360.17415984857,-301.698931515496,8.33333333333333,0.0239464702859352,0.0219824326023594,0
358.303702766066,-302.21566360016,355.044988479743,-304.071271640698,361.56241705239,-300.360055559622,356.674345622904,-303.143467620429,359.933059909228,-301.287859579891,8.33333333333333,0.0239464702859334,0.0219824326023581,0
358.056289971429,-301.781171190723,354.774635772372,-303.595901395962,361.337944170486,-299.966440985483,356.4154628719,-302.688536293343,359.697117070958,-300.873806088103,8.33333333333333,0.0239464702859338,0.021982432602359,0
357.814327519347,-301.343620146168,354.510246159349,-303.117188968207,361.118408879346,-299.570051324129,356.162286839348,-302.230404557187,359.466368199347,-300.456835735148,8.33333333333333,0.0239464702859323,0.0219824326023613,0
357.577853215962,-300.903078832955,354.251860951012,-302.635209155273,360.903845480912,-299.170948510638,355.914857083487,-301.769143994114,359.240849348437,-300.037013671797,8.33333333333333,0.0239464702859332,0.021982432602358,0
357.346904009902,-300.459616084769,353.999520519525,-302.150037265526,360.694287500279,-298.769194904012,355.673212264714,-301.304826675148,359.02059575509,-299.61440549439,8.33333333333333,0.0239464702859302,0.0219824326023599,0
357.121515986511,-300.013301191761,353.753264292568,-301.661749106089,360.489767680454,-298.364853277434,355.43739013954,-300.837525148925,358.805641833483,-299.189077234598,8.33333333333333,0.0239464702859327,0.0219824326023574,0
356.901724362209,-299.564203889726,353.513130747174,-301.170420970991,360.290317977244,-297.957986808462,355.207427554692,-300.367312430358,358.596021169726,-298.761095349094,8.33333333333333,0.0239464702859364,0.02198243260236,0
356.68756347899,-299.112394349203,353.279157403721,-300.676129629253,360.095969554259,-297.548659069153,354.983360441356,-299.894261989228,358.391766516624,-298.330526709178,8.33333333333333,0.0239464702859333,0.0219824326023573,0
356.479066799056,-298.657943164514,353.051380820069,-300.178952312893,359.906752778044,-297.136934016135,354.765223809563,-299.418447738704,358.19290978855,-297.897438590324,8.33333333333333,0.0239464702859339,0.0219824326023582,0
356.27626689959,-298.200921342732,352.829836585845,-299.678966704856,359.722697213336,-296.722875980608,354.553051742718,-298.939944023794,357.999482056463,-297.46189866167,8.33333333333333,0.0239464702859322,0.0219824326023567,0
356.079195467664,-297.741400292586,352.614559316885,-299.176250926875,359.543831618442,-296.306549658298,354.346877392274,-298.45882560973,357.811513543053,-297.023974975442,8.33333333333333,0.0239464702859357,0.0219824326023581,0
355.887883295286,-297.279451813307,352.405582649824,-298.670883527266,359.370183940749,-295.888020099347,354.146732972555,-297.975167670286,357.629033618017,-296.583735956327,8.33333333333333,0.0239464702859346,0.0219824326023584,0
355.702360274596,-296.815148083403,352.202939236841,-298.162943468659,359.201781312351,-295.467352698146,353.952649755718,-297.489045776031,357.452070793473,-296.141250390774,8.33333333333333,0.0239464702859321,0.0219824326023598,0
355.522655393187,-296.348561649388,352.006660740558,-297.652510115655,359.038650045817,-295.044613183121,353.764658066872,-297.000535882521,357.280652719502,-295.696587416255,8.33333333333333,0.0239464702859326,0.0219824326023596,0
355.348796729583,-295.879765414444,351.816777829089,-297.139663222425,358.880815630076,-294.619867606462,353.582787279336,-296.509714318434,357.114806179829,-295.249816510453,8.33333333333333,0.0239464702859336,0.0219824326023579,0
355.180811448844,-295.408832627027,351.633320171254,-296.624482920255,358.728302726434,-294.193182333799,353.407065810049,-296.016657773641,356.954557087639,-294.801007480413,8.33333333333333,0.0239464702859359,0.0219824326023575,0
355.01872579833,-294.935836869429,351.456316431939,-296.107049705017,358.581135164722,-293.76462403384,353.237521115135,-295.521443287223,356.799930481526,-294.350230451634,8.33333333333333,0.023946470285932,0.0219824326023608,0
354.862565103594,-294.460852046273,351.285794267617,-295.5874444246,358.439335939571,-293.334259667946,353.074179685606,-295.024148235436,356.650950521583,-293.897555857109,8.33333333333333,0.0239464702859304,0.0219824326023592,0
354.712353764427,-293.983952372972,351.12178032203,-295.06574826627,358.302927206824,-292.902156479675,352.917067043229,-294.524850319621,356.507640485625,-293.443054426324,8.33333333333333,0.0239464702859363,0.0219824326023588,0
354.568115251044,-293.505212364131,350.964300222024,-294.542042743992,358.171930280065,-292.468381984269,352.766207736534,-294.023627554062,356.370022765555,-292.9867971742,8.33333333333333,0.0239464702859332,0.0219824326023586,0
354.429872100421,-293.0247068219,350.813378573542,-294.016409685688,358.046365627299,-292.033003958112,352.621625336981,-293.520558253794,356.23811886386,-292.528855390006,8.33333333333333,0.0239464702859303,0.0219824326023587,0
354.297645912767,-292.542510824294,350.669038957786,-293.488931220453,357.926252867748,-291.596090428135,352.483342435277,-293.015721022374,356.111949390257,-292.069300626215,8.33333333333333,0.0239464702859326,0.0219824326023572,0
354.171457348156,-292.058699713456,350.531303927528,-292.959689765725,357.811610768785,-291.157709661187,352.351380637842,-292.509194739591,355.991534058471,-291.608204687322,8.33333333333333,0.0239464702859343,0.0219824326023597,0
354.051326123295,-291.573349083888,350.400195003585,-292.428768014406,357.702457243005,-290.717930153371,352.22576056344,-292.001058549147,355.87689168315,-291.14563961863,8.33333333333333,0.0239464702859342,0.0219824326023597,0
353.937271008443,-291.086534770639,350.27573267146,-291.896248921935,357.598809345425,-290.276820619343,352.106501839951,-291.491391846287,355.768040176934,-290.681677694991,8.33333333333333,0.0239464702859338,0.0219824326023586,0
353.829309824479,-290.598332837454,350.15793637814,-291.362215693341,357.500683270817,-289.834449981566,351.993623101309,-290.980274265398,355.664996547648,-290.21639140951,8.33333333333333,0.0239464702859295,0.0219824326023604,0
353.727459440118,-290.108819564892,350.046824529055,-290.826751770228,357.408094351182,-289.390887359556,351.887141984586,-290.46778566756,355.56777689565,-289.749853462224,8.33333333333333,0.023946470285932,0.0219824326023561,0
353.631735769277,-289.618071438406,349.942414485205,-290.289940817745,357.321057053349,-288.946202059067,351.787075127241,-289.954006128075,355.476396411313,-289.282136748737,8.33333333333333,0.023946470285932,0.0219824326023592,0
353.542153768584,-289.126165136393,349.844722560449,-289.75186671151,357.23958497672,-288.500463561275,351.693438164516,-289.439015923952,355.390869372652,-288.813314348834,8.33333333333333,0.0239464702859316,0.0219824326023619,0
353.458727435045,-288.633177518211,349.753764018949,-289.212613524509,357.16369085114,-288.053741511912,351.606245726997,-288.92289552136,355.311209143092,-288.343459515062,8.33333333333333,0.0239464702859354,0.0219824326023569,0
353.381469803853,-288.139185612172,349.669553072794,-288.672265513954,357.093386534912,-287.60610571039,351.525511438324,-288.405725563063,355.237428169383,-287.872645661281,8.33333333333333,0.023946470285935,0.0219824326023604,0
353.310392946358,-287.644266603508,349.592102879772,-288.130907108123,357.028683012943,-287.157626098893,351.451247913065,-287.887586855816,355.16953797965,-287.400946351201,8.33333333333333,0.0239464702859338,0.0219824326023586,0
353.245507968172,-287.148497822306,349.521425541319,-287.588622893166,356.969590395026,-286.708372751446,351.383466754746,-287.368560357736,355.107549181599,-286.928435286876,8.33333333333333,0.0239464702859338,0.0219824326023565,0
353.186825007443,-286.65195673143,349.457532100624,-287.045497599889,356.916117914263,-286.258415862971,351.322178554034,-286.848727165659,355.051471460853,-286.4551862972,8.33333333333333,0.0239464702859331,0.0219824326023607,0
353.134353233263,-286.154720914414,349.400432540908,-286.50161609051,356.868273925619,-285.807825738319,351.267392887086,-286.328168502462,355.001313579441,-285.981273326366,8.33333333333333,0.0239464702859317,0.0219824326023566,0
353.088100844241,-285.656868063345,349.350135783861,-285.957063345413,356.826065904621,-285.356672781277,351.219118314051,-285.806965704379,354.957083374431,-285.506770422311,8.33333333333333,0.0239464702859316,0.0219824326023597,0
353.048075067218,-285.158475966716,349.306649688248,-285.411924449854,356.789500446187,-284.905027483577,351.177362377733,-285.285200208285,354.918787756702,-285.031751725146,8.33333333333333,0.0239464702859335,0.0219824326023584,0
353.01428215614,-284.659622497278,349.269981048685,-284.866284580677,356.758583263594,-284.452960413879,351.142131602412,-284.762953538978,354.886432709867,-284.556291455579,8.33333333333333,0.023946470285933,0.021982432602361,0
352.98672739108,-284.160385599873,349.240135594571,-284.320228993002,356.73331918759,-284.000542206744,351.113431492825,-284.240307296437,354.860023289335,-284.080463903308,8.33333333333333,0.0239464702859337,0.0219824326023595,0
352.965415077416,-283.660843279248,349.217117989197,-283.773843006902,356.713712165634,-283.547843551594,351.091266533306,-283.717343143075,354.839563621525,-283.604343415421,8.33333333333333,0.023946470285933,0.0219824326023607,0
352.950348545152,-283.161073587876,349.200931829018,-283.227211994078,356.699765261286,-283.094935181674,351.075640187085,-283.194142790977,354.825056903219,-283.128004384775,8.33333333333333,0.0239464702859369,0.021982432602359,0
352.941530148403,-282.661154613754,349.191579643088,-282.680421364512,356.691480653718,-282.641887862996,351.066554895745,-282.670787989133,354.816505401061,-282.651521238375,8.33333333333333,0.0239464702859335,0.0219824326023578,0
352.938961265027,-282.161164468204,349.189062892667,-282.133556553129,356.688859637386,-282.18877238328,351.064012078847,-282.147360510666,354.813910451206,-282.174968425742,8.33333333333333,0.0239464702859344,0.0219824326023574,0
352.942642296405,-281.66118127367,349.193381970993,-281.58670300644,356.691902621817,-281.7356595409,351.068012133699,-281.623942140055,354.817272459111,-281.698420407285,8.33333333333333,0.0239464702859333,0.0219824326023559,0
352.952572667384,-281.161283151508,349.204536203217,-281.039946169203,356.700609131551,-281.282620133814,351.078554435301,-281.100614660356,354.826590899468,-281.221951642661,8.33333333333333,0.0239464702859324,0.0219824326023594,0
352.968750826365,-280.661548209784,349.222523846515,-280.493371471059,356.714977806214,-280.829724948508,351.09563733644,-280.577459840421,354.841864316289,-280.745636579146,8.33333333333333,0.0239464702859336,0.021982432602358,0
352.991174245542,-280.162054531064,349.247342090354,-279.947064313193,356.73500640073,-280.377044748935,351.119258167948,-280.054559422128,354.863090323136,-280.269549639999,8.33333333333333,0.0239464702859355,0.0219824326023587,0
353.019839421301,-279.66288016022,349.278987056932,-279.401110054987,356.76069178567,-279.924650265453,351.149413239117,-279.531995107604,354.890265603486,-279.793765212836,8.33333333333333,0.0239464702859348,0.0219824326023587,0
353.054741874768,-279.164103092232,349.317453801789,-278.855594000684,356.792029947748,-279.472612183781,351.186097838279,-279.009848546458,354.923385911258,-279.318357638006,8.33333333333333,0.0239464702859352,0.0219824326023585,0
353.095876152506,-278.665801260002,349.362736314575,-278.310601386056,356.829015990437,-279.021001133949,351.22930623354,-278.488201323029,354.962446071471,-278.843401196975,8.33333333333333,0.0239464702859355,0.0219824326023575,0
353.143235827366,-278.168052522178,349.414827519987,-277.766217365091,356.871644134744,-278.569887679264,351.279031673677,-277.967134943635,355.007439981055,-278.368970100721,8.33333333333333,0.0239464702859363,0.0219824326023572,0
353.196813499496,-277.670934650987,349.473719278883,-277.222526996686,356.91990772011,-278.119342305287,351.335266389189,-277.446730823837,355.058360609803,-277.895138478137,8.33333333333333,0.0239464702859349,0.0219824326023573,0
353.256600797494,-277.174525320085,349.539402389543,-276.679615231353,356.973799205445,-277.669435408816,351.398001593519,-276.927070275719,355.11520000147,-277.42198036445,8.33333333333333,0.0239464702859342,0.0219824326023609,0
353.322588379716,-276.678902092419,349.611866589117,-276.137566897952,357.033310170316,-277.220237286887,351.467227484417,-276.408234495186,355.177949275016,-276.949569689653,8.33333333333333,0.0239464702859387,0.0219824326023585,0
353.394765935737,-276.184142408113,349.691100555219,-275.596466690432,357.098431316255,-276.771818125793,351.542933245478,-275.890304549272,355.246598625996,-276.477980266953,8.33333333333333,0.0239464702859341,0.0219824326023568,0
353.47312218796,-275.690323572358,349.777091907704,-275.0563991546,357.169152468217,-276.324247990116,351.625107047832,-275.373361363479,355.321137328089,-276.007285781237,8.33333333333333,0.0239464702859336,0.0219824326023575,0
353.557644893381,-275.197522743344,349.869827210599,-274.517448674907,357.245462576163,-275.87759681178,351.71373605199,-274.857485709126,355.401553734772,-275.537559777562,8.33333333333333,0.0239464702859362,0.0219824326023588,0
353.648320845498,-274.705816920197,349.9692919742,-273.979699461274,357.327349716797,-275.431934379121,351.808806409849,-274.342758190735,355.487835281147,-275.068875649659,8.33333333333333,0.0239464702859322,0.021982432602359,0
353.745135876379,-274.215282930953,350.075470657341,-273.443235535917,357.414801095417,-274.987330325989,351.91030326686,-273.829259233435,355.579968485898,-274.601306628471,8.33333333333333,0.023946470285934,0.0219824326023596,0
353.848074858872,-273.725997420548,350.188346669818,-272.908140720234,357.507803047925,-274.543854120862,352.018210764345,-273.317069070391,355.677938953398,-274.134925770705,8.33333333333333,0.0239464702859365,0.0219824326023583,0
353.95712170897,-273.238036838849,350.307902374985,-272.374498621704,357.606341042955,-274.101575055994,352.132512041977,-272.806267730276,355.781731375962,-273.669805947421,8.33333333333333,0.0239464702859316,0.0219824326023587,0
354.072259388325,-272.751477428703,350.434119092505,-271.842392620815,357.710399684145,-273.660562236591,352.253189240415,-272.296935024759,355.891329536235,-273.206019832647,8.33333333333333,0.0239464702859351,0.0219824326023584,0
354.193469906909,-272.266395214029,350.566977101274,-271.31190585805,357.819962712544,-273.220884570007,352.380223504091,-271.789150536039,356.006716309726,-272.743639892018,8.33333333333333,0.0239464702859338,0.0219824326023635,0
354.320734325824,-271.782865987935,350.706455642496,-270.783121220886,357.935013009152,-272.782610754984,352.51359498416,-271.282993604411,356.127873667488,-272.282738371459,8.33333333333333,0.0239464702859355,0.0219824326023584,0
354.454032760265,-271.30096530088,350.852532922936,-270.256121330846,358.055532597595,-272.345809270914,352.653282841601,-270.778543315863,356.25478267893,-271.823387285897,8.33333333333333,0.0239464702859347,0.0219824326023601,0
354.593344382622,-270.820768448865,351.005186118314,-269.730988530591,358.181502646931,-271.910548367139,352.799265250468,-270.275878489728,356.387423514777,-271.365658408002,8.33333333333333,0.0239464702859357,0.0219824326023552,0
354.738647425738,-270.342350461672,351.164391376879,-269.207804871052,358.312903474597,-271.476896052292,352.951519401308,-269.775077666362,356.525775450167,-270.909623256982,8.33333333333333,0.0239464702859359,0.0219824326023596,0
354.889919186307,-269.865786091138,351.330123823133,-268.686652098614,358.449714549481,-271.044920083661,353.11002150472,-269.276219094876,356.669816867894,-270.455353087399,8.33333333333333,0.0239464702859352,0.0219824326023605,0
355.047136028425,-269.391149799475,351.50235756172,-268.167611642333,358.591914495131,-270.614687956617,353.274746795073,-268.779380720904,356.819525261778,-270.002918878046,8.33333333333333,0.0239464702859352,0.0219824326023549,0
355.21027338728,-268.91851574764,351.681065681467,-267.650764601228,358.739481093094,-270.186266894051,353.445669534374,-268.284640174434,356.974877240187,-269.552391320845,8.33333333333333,0.0239464702859331,0.0219824326023566,0
355.379305772992,-268.44795778374,351.866220259595,-267.136191731596,358.89239128639,-269.759723835884,353.622763016294,-267.792074757668,357.135848529691,-269.103840809812,8.33333333333333,0.0239464702859341,0.0219824326023575,0
355.554206774595,-267.979549431501,352.057792366077,-266.623973434402,359.050621183112,-269.335125428601,353.805999570336,-267.301761432952,357.302413978853,-268.657337430051,8.33333333333333,0.0239464702859349,0.0219824326023592,0
355.734949064162,-267.513363878775,352.255752068162,-266.114189742712,359.214146060161,-268.912538014838,353.995350566162,-266.813776810744,357.474547562161,-268.212950946806,8.33333333333333,0.0239464702859361,0.0219824326023622,0
355.921504401078,-267.049473966106,352.460068435049,-265.606920309191,359.382940367107,-268.49202762302,354.190786418063,-266.328197137648,357.652222384093,-267.770750794563,8.33333333333333,0.0239464702859297,0.02198243260236,0
356.113843636452,-266.587952175348,352.670709542721,-265.102244393655,359.556977730184,-268.07365995704,354.392276589587,-265.845098284502,357.835410683318,-267.330806066194,8.33333333333333,0.0239464702859353,0.0219824326023576,0
356.31193671767,-266.128870618343,352.887642478933,-264.600240850691,359.736230956408,-267.657500385994,354.599789598302,-265.364555734517,358.024083837039,-266.893185502169,8.33333333333333,0.0239464702859326,0.0219824326023585,0
